venda_id;cliente_id;produto_id;data_venda;quantidade
1;1;1;2025-05-01;1
2;2;2;2025-05-02;2
3;1;5;2025-05-03;1
4;3;4;2025-05-04;1
5;4;3;2025-05-05;1
6;5;2;2025-05-06;1
7;2;5;2025-05-06;1
8;6;6;2025-05-07;2
9;7;7;2025-05-08;1
10;8;8;2025-05-08;1
11;9;9;2025-05-09;3
12;10;10;2025-05-10;1
13;11;11;2025-05-10;2
14;12;12;2025-05-11;1
15;13;13;2025-05-11;1
16;14;14;2025-05-12;2
17;15;15;2025-05-13;1
18;16;1;2025-05-13;1
19;17;2;2025-05-14;1
20;18;3;2025-05-14;2
21;19;4;2025-05-15;1
22;20;5;2025-05-15;1
23;21;6;2025-05-16;2
24;22;7;2025-05-16;1
25;23;8;2025-05-17;1
26;24;9;2025-05-17;1
27;25;10;2025-05-18;2
